index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,title,song_ids,artist_name
76,0.7809999999999999,0.387,10,-12.812,0,0.0595,0.0528,0.00161,0.172,0.114,114.985,audio_features,7q0kEUGeJwJcLxwmVISqCs,spotify:track:7q0kEUGeJwJcLxwmVISqCs,https://api.spotify.com/v1/tracks/7q0kEUGeJwJcLxwmVISqCs,https://api.spotify.com/v1/audio-analysis/7q0kEUGeJwJcLxwmVISqCs,165833,4,Underground Rap,Lysol,,7q0kEUGeJwJcLxwmVISqCs,BONES
77,0.764,0.492,0,-9.892,0,0.25,0.0591,0.0,0.15,0.174,163.622,audio_features,12AnaRslF9E82Wa7m1nKKO,spotify:track:12AnaRslF9E82Wa7m1nKKO,https://api.spotify.com/v1/tracks/12AnaRslF9E82Wa7m1nKKO,https://api.spotify.com/v1/audio-analysis/12AnaRslF9E82Wa7m1nKKO,155559,4,Underground Rap,Gwuap Up,,12AnaRslF9E82Wa7m1nKKO,Lil 2z
78,0.5670000000000001,0.297,5,-17.703,0,0.042,0.544,0.805,0.111,0.0684,168.61,audio_features,1saRGkAL8OdBFB30LxJvgH,spotify:track:1saRGkAL8OdBFB30LxJvgH,https://api.spotify.com/v1/tracks/1saRGkAL8OdBFB30LxJvgH,https://api.spotify.com/v1/audio-analysis/1saRGkAL8OdBFB30LxJvgH,241737,4,Underground Rap,TheHealingFields,,1saRGkAL8OdBFB30LxJvgH,BONES
79,0.7559999999999999,0.648,0,-5.287000000000001,1,0.0731,0.118,0.0,0.515,0.657,161.958,audio_features,2ZDpSQfBdgkooeXw6oj3Uz,spotify:track:2ZDpSQfBdgkooeXw6oj3Uz,https://api.spotify.com/v1/tracks/2ZDpSQfBdgkooeXw6oj3Uz,https://api.spotify.com/v1/audio-analysis/2ZDpSQfBdgkooeXw6oj3Uz,166146,4,Underground Rap,100 Degrees,,2ZDpSQfBdgkooeXw6oj3Uz,Rich Brian
83,0.622,0.347,8,-13.292,1,0.0649,0.507,0.00421,0.0841,0.0757,151.024,audio_features,08AJ0xQv5LRZsvXf1Jkr2y,spotify:track:08AJ0xQv5LRZsvXf1Jkr2y,https://api.spotify.com/v1/tracks/08AJ0xQv5LRZsvXf1Jkr2y,https://api.spotify.com/v1/audio-analysis/08AJ0xQv5LRZsvXf1Jkr2y,217000,4,Underground Rap,Gym Class,,08AJ0xQv5LRZsvXf1Jkr2y,Lil Peep
84,0.5770000000000001,0.608,7,-9.836,0,0.0586,0.00502,0.253,0.104,0.0579,202.027,audio_features,2vFzdWc5hIgAM47dldB465,spotify:track:2vFzdWc5hIgAM47dldB465,https://api.spotify.com/v1/tracks/2vFzdWc5hIgAM47dldB465,https://api.spotify.com/v1/audio-analysis/2vFzdWc5hIgAM47dldB465,218702,4,Underground Rap,Demon Lover,,2vFzdWc5hIgAM47dldB465,Devilish Trio
85,0.705,0.643,10,-7.894,0,0.0732,0.316,0.0,0.21,0.303,207.134,audio_features,7JF1i2VyTvZLkU2sM2JQFB,spotify:track:7JF1i2VyTvZLkU2sM2JQFB,https://api.spotify.com/v1/tracks/7JF1i2VyTvZLkU2sM2JQFB,https://api.spotify.com/v1/audio-analysis/7JF1i2VyTvZLkU2sM2JQFB,194783,4,Underground Rap,Ride Wit Da Fye PT. 2,,7JF1i2VyTvZLkU2sM2JQFB,Lil Gnar
86,0.644,0.5379999999999999,0,-8.2,0,0.4579999999999999,0.314,0.0,0.245,0.476,124.818,audio_features,22eUQ5aLFghUwwBedIomPn,spotify:track:22eUQ5aLFghUwwBedIomPn,https://api.spotify.com/v1/tracks/22eUQ5aLFghUwwBedIomPn,https://api.spotify.com/v1/audio-analysis/22eUQ5aLFghUwwBedIomPn,184426,4,Underground Rap,44 Shoot,,22eUQ5aLFghUwwBedIomPn,PHYZIKAL DA KING
87,0.741,0.428,11,-9.253,1,0.0496,0.246,1.24e-05,0.13,0.0464,130.04399999999998,audio_features,74Tea7CXNYZoI5NB1HVvwU,spotify:track:74Tea7CXNYZoI5NB1HVvwU,https://api.spotify.com/v1/tracks/74Tea7CXNYZoI5NB1HVvwU,https://api.spotify.com/v1/audio-analysis/74Tea7CXNYZoI5NB1HVvwU,140064,4,Underground Rap,911,,74Tea7CXNYZoI5NB1HVvwU,BONES
88,0.856,0.469,2,-15.032,1,0.259,0.0629,2.27e-06,0.184,0.168,133.003,audio_features,5VcTqxUTidpPI8W4JJJffP,spotify:track:5VcTqxUTidpPI8W4JJJffP,https://api.spotify.com/v1/tracks/5VcTqxUTidpPI8W4JJJffP,https://api.spotify.com/v1/audio-analysis/5VcTqxUTidpPI8W4JJJffP,147120,4,Underground Rap,Red Dot,,5VcTqxUTidpPI8W4JJJffP,Zotiyac
89,0.8390000000000001,0.807,1,-6.132000000000001,0,0.3229999999999999,0.0495,0.0,0.0873,0.733,131.95600000000002,audio_features,51sKdSSonc3m9AeuuXM6SP,spotify:track:51sKdSSonc3m9AeuuXM6SP,https://api.spotify.com/v1/tracks/51sKdSSonc3m9AeuuXM6SP,https://api.spotify.com/v1/audio-analysis/51sKdSSonc3m9AeuuXM6SP,220909,4,Underground Rap,Heavy,,51sKdSSonc3m9AeuuXM6SP,Switch
90,0.6659999999999999,0.507,1,-7.104,1,0.248,0.256,1.46e-05,0.1669999999999999,0.0949,181.983,audio_features,4BokBfizR66UJyJYEFgW8M,spotify:track:4BokBfizR66UJyJYEFgW8M,https://api.spotify.com/v1/tracks/4BokBfizR66UJyJYEFgW8M,https://api.spotify.com/v1/audio-analysis/4BokBfizR66UJyJYEFgW8M,158302,4,Underground Rap,Uglier,,4BokBfizR66UJyJYEFgW8M,$uicideboy$
91,0.367,0.782,2,-9.674,1,0.0366,0.0069,0.501,0.0969,0.201,149.891,audio_features,5QTKooEvwEXuXJfc1bPJ61,spotify:track:5QTKooEvwEXuXJfc1bPJ61,https://api.spotify.com/v1/tracks/5QTKooEvwEXuXJfc1bPJ61,https://api.spotify.com/v1/audio-analysis/5QTKooEvwEXuXJfc1bPJ61,216846,4,Underground Rap,ANDROMEDA,,5QTKooEvwEXuXJfc1bPJ61,LXST CXNTURY
92,0.669,0.74,10,-7.548999999999999,0,0.0354,0.0703,0.0,0.152,0.573,195.98,audio_features,1JFx9R87En9oJOi4DRH1e9,spotify:track:1JFx9R87En9oJOi4DRH1e9,https://api.spotify.com/v1/tracks/1JFx9R87En9oJOi4DRH1e9,https://api.spotify.com/v1/audio-analysis/1JFx9R87En9oJOi4DRH1e9,203507,4,Underground Rap,Nikki,,1JFx9R87En9oJOi4DRH1e9,Logic
93,0.7959999999999999,0.426,1,-13.207,1,0.285,0.356,2.7300000000000003e-05,0.0941,0.649,150.043,audio_features,3NxFTRr0692mbC5hD0nEZD,spotify:track:3NxFTRr0692mbC5hD0nEZD,https://api.spotify.com/v1/tracks/3NxFTRr0692mbC5hD0nEZD,https://api.spotify.com/v1/audio-analysis/3NxFTRr0692mbC5hD0nEZD,128014,4,Underground Rap,Onna Come Up,,3NxFTRr0692mbC5hD0nEZD,Lil Eazzyy
94,0.8079999999999999,0.757,4,-3.615,0,0.0969999999999999,0.385,0.0,0.361,0.385,104.967,audio_features,1YARvmnEtIcMubDqNlUhEC,spotify:track:1YARvmnEtIcMubDqNlUhEC,https://api.spotify.com/v1/tracks/1YARvmnEtIcMubDqNlUhEC,https://api.spotify.com/v1/audio-analysis/1YARvmnEtIcMubDqNlUhEC,156217,4,Underground Rap,Trenches (feat. Big Sean),,1YARvmnEtIcMubDqNlUhEC,Tee Grizzley
95,0.889,0.816,9,-4.67,1,0.247,0.472,0.0,0.204,0.777,192.112,audio_features,5ByAIlEEnxYdvpnezg7HTX,spotify:track:5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/tracks/5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/audio-analysis/5ByAIlEEnxYdvpnezg7HTX,302693,4,Underground Rap,Juicy - 2005 Remaster,,5ByAIlEEnxYdvpnezg7HTX,The Notorious B.I.G.
99,0.7509999999999999,0.679,0,-7.917000000000001,1,0.222,0.294,0.0,0.315,0.617,196.028,audio_features,07xpsAw0SZ8yVpHmmicHYu,spotify:track:07xpsAw0SZ8yVpHmmicHYu,https://api.spotify.com/v1/tracks/07xpsAw0SZ8yVpHmmicHYu,https://api.spotify.com/v1/audio-analysis/07xpsAw0SZ8yVpHmmicHYu,195912,4,Underground Rap,Satish,,07xpsAw0SZ8yVpHmmicHYu,Tee Grizzley
100,0.617,0.588,1,-6.3020000000000005,1,0.4639999999999999,0.0369,0.0,0.514,0.878,132.164,audio_features,3SShjQBczSt1HMpWA9zbwE,spotify:track:3SShjQBczSt1HMpWA9zbwE,https://api.spotify.com/v1/tracks/3SShjQBczSt1HMpWA9zbwE,https://api.spotify.com/v1/audio-analysis/3SShjQBczSt1HMpWA9zbwE,223173,4,Underground Rap,Rich As Fuck,,3SShjQBczSt1HMpWA9zbwE,Lil Wayne
101,0.774,0.613,8,-6.908,0,0.0905,0.0891,0.0125,0.141,0.233,207.796,audio_features,41AVX8SLPYHGiQJz16mqMh,spotify:track:41AVX8SLPYHGiQJz16mqMh,https://api.spotify.com/v1/tracks/41AVX8SLPYHGiQJz16mqMh,https://api.spotify.com/v1/audio-analysis/41AVX8SLPYHGiQJz16mqMh,132280,4,Underground Rap,Drumn,,41AVX8SLPYHGiQJz16mqMh,Black Vai
102,0.773,0.873,1,-6.35,1,0.256,0.431,0.0,0.0575,0.664,190.156,audio_features,3LRLcTrKBTp9AyQdpx8H5R,spotify:track:3LRLcTrKBTp9AyQdpx8H5R,https://api.spotify.com/v1/tracks/3LRLcTrKBTp9AyQdpx8H5R,https://api.spotify.com/v1/audio-analysis/3LRLcTrKBTp9AyQdpx8H5R,234133,4,Underground Rap,Old School [Deluxe Edition],,3LRLcTrKBTp9AyQdpx8H5R,Cunninlynguists
103,0.733,0.6779999999999999,6,-7.771,1,0.4379999999999999,0.121,0.0,0.344,0.841,175.985,audio_features,5PTG6rrL6EPFD9E2QMI2pl,spotify:track:5PTG6rrL6EPFD9E2QMI2pl,https://api.spotify.com/v1/tracks/5PTG6rrL6EPFD9E2QMI2pl,https://api.spotify.com/v1/audio-analysis/5PTG6rrL6EPFD9E2QMI2pl,142000,4,Underground Rap,JAPAN,,5PTG6rrL6EPFD9E2QMI2pl,Famous Dex
104,0.6990000000000001,0.521,7,-6.546,1,0.0297,0.494,0.0,0.141,0.208,114.996,audio_features,5NdBAtsCYuOaRnYhbD7jAv,spotify:track:5NdBAtsCYuOaRnYhbD7jAv,https://api.spotify.com/v1/tracks/5NdBAtsCYuOaRnYhbD7jAv,https://api.spotify.com/v1/audio-analysis/5NdBAtsCYuOaRnYhbD7jAv,155495,4,Underground Rap,When I'm Gone,,5NdBAtsCYuOaRnYhbD7jAv,Jasiah
105,0.7090000000000001,0.6579999999999999,7,-5.787999999999999,1,0.0563,0.0117,0.0,0.573,0.217,138.971,audio_features,0koJEtD8qW4AmQErFG8xMs,spotify:track:0koJEtD8qW4AmQErFG8xMs,https://api.spotify.com/v1/tracks/0koJEtD8qW4AmQErFG8xMs,https://api.spotify.com/v1/audio-analysis/0koJEtD8qW4AmQErFG8xMs,200373,4,Underground Rap,Tryna' Tryna',,0koJEtD8qW4AmQErFG8xMs,Lil Durk
106,0.5720000000000001,0.944,9,-4.612,1,0.196,0.00729,0.0,0.691,0.5760000000000001,133.02700000000002,audio_features,5Qx1UGPPpHA4SJMl7XU05l,spotify:track:5Qx1UGPPpHA4SJMl7XU05l,https://api.spotify.com/v1/tracks/5Qx1UGPPpHA4SJMl7XU05l,https://api.spotify.com/v1/audio-analysis/5Qx1UGPPpHA4SJMl7XU05l,92131,4,Underground Rap,Fucked Up,,5Qx1UGPPpHA4SJMl7XU05l,Death Tour
107,0.8059999999999999,0.737,5,-6.648,0,0.282,0.191,0.0,0.3429999999999999,0.6890000000000001,127.925,audio_features,3XYpgsAJ7sMMfViljhe3Rj,spotify:track:3XYpgsAJ7sMMfViljhe3Rj,https://api.spotify.com/v1/tracks/3XYpgsAJ7sMMfViljhe3Rj,https://api.spotify.com/v1/audio-analysis/3XYpgsAJ7sMMfViljhe3Rj,137000,4,Underground Rap,Freddy,,3XYpgsAJ7sMMfViljhe3Rj,Fredo
108,0.8809999999999999,0.742,0,-3.736,1,0.0535,0.14,2.49e-06,0.156,0.432,116.997,audio_features,0mnVrUP1TAoO223C0N2NYI,spotify:track:0mnVrUP1TAoO223C0N2NYI,https://api.spotify.com/v1/tracks/0mnVrUP1TAoO223C0N2NYI,https://api.spotify.com/v1/audio-analysis/0mnVrUP1TAoO223C0N2NYI,184782,4,Underground Rap,Trap (feat. Lil Baby),,0mnVrUP1TAoO223C0N2NYI,SAINt JHN
109,0.804,0.639,1,-9.229,1,0.292,0.374,0.000278,0.138,0.54,108.048,audio_features,7GcFDtSXeWcKHAZFwrzwj1,spotify:track:7GcFDtSXeWcKHAZFwrzwj1,https://api.spotify.com/v1/tracks/7GcFDtSXeWcKHAZFwrzwj1,https://api.spotify.com/v1/audio-analysis/7GcFDtSXeWcKHAZFwrzwj1,141930,4,Underground Rap,Music for the Visually Impaired,,7GcFDtSXeWcKHAZFwrzwj1,Eazy Mac
110,0.792,0.445,10,-7.871,0,0.544,0.00256,0.0,0.108,0.3989999999999999,157.153,audio_features,2fyy1r6XBbsiSSpKK20LKX,spotify:track:2fyy1r6XBbsiSSpKK20LKX,https://api.spotify.com/v1/tracks/2fyy1r6XBbsiSSpKK20LKX,https://api.spotify.com/v1/audio-analysis/2fyy1r6XBbsiSSpKK20LKX,171467,4,Underground Rap,Effortless,,2fyy1r6XBbsiSSpKK20LKX,Polo G
111,0.7659999999999999,0.606,9,-6.064,1,0.456,0.00266,0.0,0.166,0.352,160.22299999999998,audio_features,3wGXyJGsCf1myH5MooQIqE,spotify:track:3wGXyJGsCf1myH5MooQIqE,https://api.spotify.com/v1/tracks/3wGXyJGsCf1myH5MooQIqE,https://api.spotify.com/v1/audio-analysis/3wGXyJGsCf1myH5MooQIqE,140000,4,Underground Rap,The Race,,3wGXyJGsCf1myH5MooQIqE,Tay-K
112,0.8370000000000001,0.294,0,-7.99,1,0.0832,0.485,1.35e-05,0.111,0.0673,140.135,audio_features,2RFW7JyTzWWX337yWMs9VK,spotify:track:2RFW7JyTzWWX337yWMs9VK,https://api.spotify.com/v1/tracks/2RFW7JyTzWWX337yWMs9VK,https://api.spotify.com/v1/audio-analysis/2RFW7JyTzWWX337yWMs9VK,110535,4,Underground Rap,Cynical,,2RFW7JyTzWWX337yWMs9VK,Vice Rocki
113,0.485,0.7120000000000001,6,-7.48,0,0.126,0.00951,0.0,0.406,0.179,179.97799999999998,audio_features,5OysjjFr91Mc5AxxN0qm0Y,spotify:track:5OysjjFr91Mc5AxxN0qm0Y,https://api.spotify.com/v1/tracks/5OysjjFr91Mc5AxxN0qm0Y,https://api.spotify.com/v1/audio-analysis/5OysjjFr91Mc5AxxN0qm0Y,236408,3,Underground Rap,Black Sheep (feat. Bezzy),,5OysjjFr91Mc5AxxN0qm0Y,Ea$e
114,0.921,0.5670000000000001,10,-7.911,0,0.301,0.127,0.0,0.306,0.6409999999999999,183.986,audio_features,7Agi8QDhwLEHFdP5LxysqD,spotify:track:7Agi8QDhwLEHFdP5LxysqD,https://api.spotify.com/v1/tracks/7Agi8QDhwLEHFdP5LxysqD,https://api.spotify.com/v1/audio-analysis/7Agi8QDhwLEHFdP5LxysqD,166957,4,Underground Rap,jurassic,,7Agi8QDhwLEHFdP5LxysqD,bbno$
115,0.7120000000000001,0.759,11,-5.397,1,0.3339999999999999,0.016,0.0808,0.217,0.738,158.20600000000002,audio_features,4OKXvqtfwlvY2fYJ2lzHPH,spotify:track:4OKXvqtfwlvY2fYJ2lzHPH,https://api.spotify.com/v1/tracks/4OKXvqtfwlvY2fYJ2lzHPH,https://api.spotify.com/v1/audio-analysis/4OKXvqtfwlvY2fYJ2lzHPH,249333,4,Underground Rap,Yonkers,,4OKXvqtfwlvY2fYJ2lzHPH,"Tyler, The Creator"
119,0.302,0.4529999999999999,10,-9.473,1,0.0561,0.496,8.68e-06,0.113,0.163,150.408,audio_features,0y28mvm4HV0UpMGJHIg30l,spotify:track:0y28mvm4HV0UpMGJHIg30l,https://api.spotify.com/v1/tracks/0y28mvm4HV0UpMGJHIg30l,https://api.spotify.com/v1/audio-analysis/0y28mvm4HV0UpMGJHIg30l,178108,1,Underground Rap,Isolation,,0y28mvm4HV0UpMGJHIg30l,Killstation
120,0.815,0.618,9,-6.518,1,0.213,0.036,0.0,0.315,0.1689999999999999,109.997,audio_features,0BpvXGsJLcNhoFWDhcKgD0,spotify:track:0BpvXGsJLcNhoFWDhcKgD0,https://api.spotify.com/v1/tracks/0BpvXGsJLcNhoFWDhcKgD0,https://api.spotify.com/v1/audio-analysis/0BpvXGsJLcNhoFWDhcKgD0,105626,4,Underground Rap,Walk Upz (Freestyle),,0BpvXGsJLcNhoFWDhcKgD0,Zotiyac
121,0.8340000000000001,0.736,1,-3.803,1,0.198,0.00349,0.0,0.119,0.174,150.724,audio_features,1mF1qZW6vI33rFwIadKdez,spotify:track:1mF1qZW6vI33rFwIadKdez,https://api.spotify.com/v1/tracks/1mF1qZW6vI33rFwIadKdez,https://api.spotify.com/v1/audio-analysis/1mF1qZW6vI33rFwIadKdez,89253,4,Underground Rap,SOUL BURN,,1mF1qZW6vI33rFwIadKdez,City Morgue
122,0.785,0.626,5,-5.505,1,0.33,0.073,0.0,0.0806,0.695,176.02599999999998,audio_features,2eIRE17ugmqHEjDbXWCalr,spotify:track:2eIRE17ugmqHEjDbXWCalr,https://api.spotify.com/v1/tracks/2eIRE17ugmqHEjDbXWCalr,https://api.spotify.com/v1/audio-analysis/2eIRE17ugmqHEjDbXWCalr,160387,4,Underground Rap,Beautiful Mind,,2eIRE17ugmqHEjDbXWCalr,Cormega
123,0.725,0.903,1,-3.795,1,0.16,0.0118,0.0,0.0581,0.7290000000000001,151.878,audio_features,6JimmzwlVw4ainr76Z01lJ,spotify:track:6JimmzwlVw4ainr76Z01lJ,https://api.spotify.com/v1/tracks/6JimmzwlVw4ainr76Z01lJ,https://api.spotify.com/v1/audio-analysis/6JimmzwlVw4ainr76Z01lJ,126316,4,Underground Rap,Be a Witness (feat. Shakewell),,6JimmzwlVw4ainr76Z01lJ,Ramirez
127,0.807,0.493,10,-7.087000000000001,0,0.139,0.3929999999999999,0.0,0.138,0.262,151.178,audio_features,6G8ybvaNEW2nn1wMzvKjRc,spotify:track:6G8ybvaNEW2nn1wMzvKjRc,https://api.spotify.com/v1/tracks/6G8ybvaNEW2nn1wMzvKjRc,https://api.spotify.com/v1/audio-analysis/6G8ybvaNEW2nn1wMzvKjRc,214974,4,Underground Rap,Fabrics,,6G8ybvaNEW2nn1wMzvKjRc,Felly
128,0.705,0.421,6,-11.784,0,0.507,0.607,0.0,0.108,0.528,199.778,audio_features,33Ze1sP9CuFFi1r6OxVzTP,spotify:track:33Ze1sP9CuFFi1r6OxVzTP,https://api.spotify.com/v1/tracks/33Ze1sP9CuFFi1r6OxVzTP,https://api.spotify.com/v1/audio-analysis/33Ze1sP9CuFFi1r6OxVzTP,175334,4,Underground Rap,Location on the Flyer,,33Ze1sP9CuFFi1r6OxVzTP,ShooterGang Kony
129,0.74,0.574,4,-6.938,1,0.245,0.411,0.0,0.262,0.33,149.762,audio_features,6JFLZH9vCzgqnUToBdiHQb,spotify:track:6JFLZH9vCzgqnUToBdiHQb,https://api.spotify.com/v1/tracks/6JFLZH9vCzgqnUToBdiHQb,https://api.spotify.com/v1/audio-analysis/6JFLZH9vCzgqnUToBdiHQb,140747,4,Underground Rap,Gotta Have It,,6JFLZH9vCzgqnUToBdiHQb,JAY-Z
130,0.939,0.785,10,-5.29,0,0.314,0.291,0.0,0.0916,0.545,105.069,audio_features,7BpRvsDdzfsma8382uO55A,spotify:track:7BpRvsDdzfsma8382uO55A,https://api.spotify.com/v1/tracks/7BpRvsDdzfsma8382uO55A,https://api.spotify.com/v1/audio-analysis/7BpRvsDdzfsma8382uO55A,226420,4,Underground Rap,"Thot Box (feat. Meek Mill, 2 Chainz, YBN Nahmir, A Boogie Wit da Hoodie & Tyga)",,7BpRvsDdzfsma8382uO55A,Hitmaka
134,0.7490000000000001,0.902,6,-5.113,0,0.146,0.282,0.00126,0.1119999999999999,0.508,190.058,audio_features,69a3MMNcoDtV3mmMUcB7Ou,spotify:track:69a3MMNcoDtV3mmMUcB7Ou,https://api.spotify.com/v1/tracks/69a3MMNcoDtV3mmMUcB7Ou,https://api.spotify.com/v1/audio-analysis/69a3MMNcoDtV3mmMUcB7Ou,217307,4,Underground Rap,Money Ball,,69a3MMNcoDtV3mmMUcB7Ou,Dame D.O.L.L.A
135,0.915,0.807,9,-4.174,0,0.1669999999999999,0.0851,0.0,0.185,0.836,135.936,audio_features,4VumDINv4Bnejz77vYD5a0,spotify:track:4VumDINv4Bnejz77vYD5a0,https://api.spotify.com/v1/tracks/4VumDINv4Bnejz77vYD5a0,https://api.spotify.com/v1/audio-analysis/4VumDINv4Bnejz77vYD5a0,99109,4,Underground Rap,No More,,4VumDINv4Bnejz77vYD5a0,Freddie Dredd
136,0.8859999999999999,0.743,6,-6.797000000000001,0,0.0812,0.0358,0.000198,0.0511,0.941,131.90200000000002,audio_features,7L6G0wpIUiPXuvoo7qhb06,spotify:track:7L6G0wpIUiPXuvoo7qhb06,https://api.spotify.com/v1/tracks/7L6G0wpIUiPXuvoo7qhb06,https://api.spotify.com/v1/audio-analysis/7L6G0wpIUiPXuvoo7qhb06,139760,4,Underground Rap,oops!,,7L6G0wpIUiPXuvoo7qhb06,Yung Gravy
137,0.735,0.5820000000000001,9,-11.241,1,0.0568,0.669,0.0793,0.106,0.451,110.015,audio_features,2PuSabpNNgIrhCApOkIpEd,spotify:track:2PuSabpNNgIrhCApOkIpEd,https://api.spotify.com/v1/tracks/2PuSabpNNgIrhCApOkIpEd,https://api.spotify.com/v1/audio-analysis/2PuSabpNNgIrhCApOkIpEd,181102,4,Underground Rap,Problems,,2PuSabpNNgIrhCApOkIpEd,Night Lovell
138,0.868,0.652,0,-3.624,1,0.363,0.271,0.0,0.126,0.69,184.108,audio_features,3A8hRljiMphmTMLNPxIk8E,spotify:track:3A8hRljiMphmTMLNPxIk8E,https://api.spotify.com/v1/tracks/3A8hRljiMphmTMLNPxIk8E,https://api.spotify.com/v1/audio-analysis/3A8hRljiMphmTMLNPxIk8E,273933,4,Underground Rap,Hell on Earth (Front Lines),,3A8hRljiMphmTMLNPxIk8E,Mobb Deep
139,0.498,0.83,6,-5.157,0,0.0421,0.00461,0.0,0.139,0.4529999999999999,178.68400000000003,audio_features,6rUp7v3l8yC4TKxAAR5Bmx,spotify:track:6rUp7v3l8yC4TKxAAR5Bmx,https://api.spotify.com/v1/tracks/6rUp7v3l8yC4TKxAAR5Bmx,https://api.spotify.com/v1/audio-analysis/6rUp7v3l8yC4TKxAAR5Bmx,231480,4,Underground Rap,I Hate Everything About You,,6rUp7v3l8yC4TKxAAR5Bmx,Three Days Grace
140,0.643,0.7170000000000001,8,-4.876,0,0.506,0.184,0.0,0.152,0.46,181.786,audio_features,2cYZpcIV39X48RnOFM7w2V,spotify:track:2cYZpcIV39X48RnOFM7w2V,https://api.spotify.com/v1/tracks/2cYZpcIV39X48RnOFM7w2V,https://api.spotify.com/v1/audio-analysis/2cYZpcIV39X48RnOFM7w2V,223507,4,Underground Rap,All Falls Down,,2cYZpcIV39X48RnOFM7w2V,Kanye West
144,0.831,0.6459999999999999,6,-6.462999999999999,0,0.0761,0.1159999999999999,0.0,0.211,0.342,200.09,audio_features,2T577Min8dOwztC3NBuGFm,spotify:track:2T577Min8dOwztC3NBuGFm,https://api.spotify.com/v1/tracks/2T577Min8dOwztC3NBuGFm,https://api.spotify.com/v1/audio-analysis/2T577Min8dOwztC3NBuGFm,175200,4,Underground Rap,Murda Season (feat. ShooterGang Kony),,2T577Min8dOwztC3NBuGFm,Teejay3k
145,0.787,0.86,6,-6.38,0,0.182,0.206,0.0,0.0777,0.625,179.99400000000003,audio_features,2ta5De7xiKDG0BQrhpvsVg,spotify:track:2ta5De7xiKDG0BQrhpvsVg,https://api.spotify.com/v1/tracks/2ta5De7xiKDG0BQrhpvsVg,https://api.spotify.com/v1/audio-analysis/2ta5De7xiKDG0BQrhpvsVg,224000,4,Underground Rap,Outlawz,,2ta5De7xiKDG0BQrhpvsVg,Terror Reid
146,0.895,0.406,7,-6.674,1,0.445,0.0753,0.0,0.0805,0.335,128.091,audio_features,7zZ6lGrn6T7ZTzuWuJrIvP,spotify:track:7zZ6lGrn6T7ZTzuWuJrIvP,https://api.spotify.com/v1/tracks/7zZ6lGrn6T7ZTzuWuJrIvP,https://api.spotify.com/v1/audio-analysis/7zZ6lGrn6T7ZTzuWuJrIvP,92813,4,Underground Rap,Opp Town,,7zZ6lGrn6T7ZTzuWuJrIvP,Liljitm3n
147,0.853,0.591,7,-10.575,1,0.248,0.079,0.1639999999999999,0.0769,0.31,153.985,audio_features,5zID8GE59r50hkL6NIhX9Y,spotify:track:5zID8GE59r50hkL6NIhX9Y,https://api.spotify.com/v1/tracks/5zID8GE59r50hkL6NIhX9Y,https://api.spotify.com/v1/audio-analysis/5zID8GE59r50hkL6NIhX9Y,168418,4,Underground Rap,Dream Eaters,,5zID8GE59r50hkL6NIhX9Y,Devilish Trio
148,0.779,0.726,8,-6.94,1,0.0317,0.0489,0.0,0.6559999999999999,0.451,196.032,audio_features,1tVwKHwJ5OfNGIyAuM8HLL,spotify:track:1tVwKHwJ5OfNGIyAuM8HLL,https://api.spotify.com/v1/tracks/1tVwKHwJ5OfNGIyAuM8HLL,https://api.spotify.com/v1/audio-analysis/1tVwKHwJ5OfNGIyAuM8HLL,166818,4,Underground Rap,Hoes Come Easy,,1tVwKHwJ5OfNGIyAuM8HLL,RJMrLA
149,0.78,0.494,1,-10.487,1,0.268,0.12,1.02e-06,0.13,0.368,149.923,audio_features,3LPlwIbTOlmgwJ5GTsFfxl,spotify:track:3LPlwIbTOlmgwJ5GTsFfxl,https://api.spotify.com/v1/tracks/3LPlwIbTOlmgwJ5GTsFfxl,https://api.spotify.com/v1/audio-analysis/3LPlwIbTOlmgwJ5GTsFfxl,144033,4,Underground Rap,Powerpuff,,3LPlwIbTOlmgwJ5GTsFfxl,hooligan chase
150,0.684,0.882,4,-4.803,0,0.0411,0.0056,0.0336,0.118,0.131,139.951,audio_features,0mPfIi8QwAdZHnnYew83oQ,spotify:track:0mPfIi8QwAdZHnnYew83oQ,https://api.spotify.com/v1/tracks/0mPfIi8QwAdZHnnYew83oQ,https://api.spotify.com/v1/audio-analysis/0mPfIi8QwAdZHnnYew83oQ,102019,4,Underground Rap,Nightslayer,,0mPfIi8QwAdZHnnYew83oQ,BEXEY
151,0.769,0.884,2,-6.81,1,0.4639999999999999,0.127,0.0,0.121,0.4629999999999999,180.88,audio_features,01ZEKL1DZuH72XncisiXDC,spotify:track:01ZEKL1DZuH72XncisiXDC,https://api.spotify.com/v1/tracks/01ZEKL1DZuH72XncisiXDC,https://api.spotify.com/v1/audio-analysis/01ZEKL1DZuH72XncisiXDC,118991,4,Underground Rap,Hot Boy,,01ZEKL1DZuH72XncisiXDC,Rob $tone
