id,song_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,is_hot
73zawW1ttszLRgT9By826D,Man Made A Bar (feat. Eric Church),Morgan Wallen,0.498,0.764,4.0,-5.006,1.0,0.0309,0.123,3.07e-05,0.119,0.489,147.984,spotify:track:73zawW1ttszLRgT9By826D,https://api.spotify.com/v1/tracks/73zawW1ttszLRgT9By826D,https://api.spotify.com/v1/audio-analysis/73zawW1ttszLRgT9By826D,191231.0,4.0,1
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,Grupo Frontera,0.616,0.834,9.0,-3.069,1.0,0.0664,0.06,0.0,0.338,0.746,151.701,spotify:track:0O3U5iwTbiXCREMkvotJuN,https://api.spotify.com/v1/tracks/0O3U5iwTbiXCREMkvotJuN,https://api.spotify.com/v1/audio-analysis/0O3U5iwTbiXCREMkvotJuN,165848.0,4.0,1
6iiCzEd1ULpq7nXbZVQ4pi,Soak City (Do it),310babii,0.836,0.409,9.0,-14.189,1.0,0.188,0.258,4.92e-06,0.242,0.233,101.931,spotify:track:6iiCzEd1ULpq7nXbZVQ4pi,https://api.spotify.com/v1/tracks/6iiCzEd1ULpq7nXbZVQ4pi,https://api.spotify.com/v1/audio-analysis/6iiCzEd1ULpq7nXbZVQ4pi,122321.0,4.0,1
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,0.522,0.641,8.0,-6.287,1.0,0.0318,0.0545,0.0,0.162,0.202,87.51,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,https://api.spotify.com/v1/tracks/7CyPwkp0oE8Ro9Dd5CUDjW,https://api.spotify.com/v1/audio-analysis/7CyPwkp0oE8Ro9Dd5CUDjW,244685.0,4.0,1
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,0.711,0.809,2.0,-4.389,0.0,0.0955,0.0447,0.0,0.339,0.816,106.017,spotify:track:2KslE17cAJNHTsI2MI0jb2,https://api.spotify.com/v1/tracks/2KslE17cAJNHTsI2MI0jb2,https://api.spotify.com/v1/audio-analysis/2KslE17cAJNHTsI2MI0jb2,206020.0,4.0,1
1ZpPaBDswjV3VSUKqLDXPE,23,Chayce Beckham,0.626,0.583,0.0,-7.346,0.0,0.0318,0.276,0.0,0.141,0.428,87.977,spotify:track:1ZpPaBDswjV3VSUKqLDXPE,https://api.spotify.com/v1/tracks/1ZpPaBDswjV3VSUKqLDXPE,https://api.spotify.com/v1/audio-analysis/1ZpPaBDswjV3VSUKqLDXPE,228145.0,4.0,1
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,Bad Bunny,0.911,0.778,5.0,-2.248,1.0,0.262,0.0887,2.16e-05,0.179,0.345,96.057,spotify:track:7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/tracks/7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/audio-analysis/7iQXYTyuG13aoeHxGG28Nh,162768.0,4.0,1
2dPwBKr5uJeCeyd5IoWi8W,We Don't Fight Anymore,Carly Pearce,0.619,0.564,4.0,-6.517,1.0,0.0302,0.673,0.0,0.184,0.419,129.944,spotify:track:2dPwBKr5uJeCeyd5IoWi8W,https://api.spotify.com/v1/tracks/2dPwBKr5uJeCeyd5IoWi8W,https://api.spotify.com/v1/audio-analysis/2dPwBKr5uJeCeyd5IoWi8W,220146.0,4.0,1
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,Calle 24,0.808,0.944,10.0,-4.863,0.0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,https://api.spotify.com/v1/tracks/6uIIdjYTxxpWOyWuVXrKQO,https://api.spotify.com/v1/audio-analysis/6uIIdjYTxxpWOyWuVXrKQO,191467.0,3.0,1
0OWhKvvsHptt6vnnNUSM9a,Oklahoma Smokeshow,Zach Bryan,0.544,0.573,8.0,-5.694,1.0,0.0356,0.0958,0.0,0.104,0.233,122.977,spotify:track:0OWhKvvsHptt6vnnNUSM9a,https://api.spotify.com/v1/tracks/0OWhKvvsHptt6vnnNUSM9a,https://api.spotify.com/v1/audio-analysis/0OWhKvvsHptt6vnnNUSM9a,211739.0,4.0,1
158mZIMC4X58ZJK4fJfH1b,Wondering Why,The Red Clay Strays,0.524,0.209,4.0,-12.437,1.0,0.0405,0.85,0.0,0.173,0.347,148.59,spotify:track:158mZIMC4X58ZJK4fJfH1b,https://api.spotify.com/v1/tracks/158mZIMC4X58ZJK4fJfH1b,https://api.spotify.com/v1/audio-analysis/158mZIMC4X58ZJK4fJfH1b,232918.0,3.0,1
1nQaTUDJ7Rc4yOvZmg9Ozr,Mmhmm,BigXthaPlug,0.93,0.682,9.0,-8.799,1.0,0.331,0.028,0.0,0.129,0.962,126.003,spotify:track:1nQaTUDJ7Rc4yOvZmg9Ozr,https://api.spotify.com/v1/tracks/1nQaTUDJ7Rc4yOvZmg9Ozr,https://api.spotify.com/v1/audio-analysis/1nQaTUDJ7Rc4yOvZmg9Ozr,119016.0,4.0,1
4M68xjcc42oxyphhzpOWXS,Great Gatsby,Rod Wave,0.67,0.555,1.0,-9.12,0.0,0.0908,0.0382,6.36e-06,0.414,0.16,156.937,spotify:track:4M68xjcc42oxyphhzpOWXS,https://api.spotify.com/v1/tracks/4M68xjcc42oxyphhzpOWXS,https://api.spotify.com/v1/audio-analysis/4M68xjcc42oxyphhzpOWXS,146808.0,4.0,1
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),Travis Scott,0.569,0.882,3.0,-2.777,0.0,0.06,0.0316,0.0,0.142,0.201,148.038,spotify:track:42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA,191701.0,4.0,1
3IX0yuEVvDbnqUwMBB3ouC,bad idea right?,Olivia Rodrigo,0.627,0.879,9.0,-3.446,1.0,0.0955,0.00193,6.87e-06,0.0647,0.748,129.979,spotify:track:3IX0yuEVvDbnqUwMBB3ouC,https://api.spotify.com/v1/tracks/3IX0yuEVvDbnqUwMBB3ouC,https://api.spotify.com/v1/audio-analysis/3IX0yuEVvDbnqUwMBB3ouC,184784.0,4.0,1
2OWv3lRR8PtOVuHWzQNRs2,Rompe La Dompe,Peso Pluma,0.757,0.642,2.0,-7.966,0.0,0.0369,0.607,0.0355,0.169,0.759,130.098,spotify:track:2OWv3lRR8PtOVuHWzQNRs2,https://api.spotify.com/v1/tracks/2OWv3lRR8PtOVuHWzQNRs2,https://api.spotify.com/v1/audio-analysis/2OWv3lRR8PtOVuHWzQNRs2,165635.0,3.0,1
0NpesW87qtkiKNoB7W4yFk,Can't Have Mine (Find You A Girl),Dylan Scott,0.663,0.502,5.0,-7.07,1.0,0.0285,0.791,0.0,0.105,0.371,143.969,spotify:track:0NpesW87qtkiKNoB7W4yFk,https://api.spotify.com/v1/tracks/0NpesW87qtkiKNoB7W4yFk,https://api.spotify.com/v1/audio-analysis/0NpesW87qtkiKNoB7W4yFk,183087.0,4.0,1
4I4G0LD277PWvfblYtSf91,Needle (feat. Drake),Nicki Minaj,0.807,0.593,7.0,-7.304,1.0,0.104,0.316,0.00083,0.137,0.323,110.001,spotify:track:4I4G0LD277PWvfblYtSf91,https://api.spotify.com/v1/tracks/4I4G0LD277PWvfblYtSf91,https://api.spotify.com/v1/audio-analysis/4I4G0LD277PWvfblYtSf91,235689.0,4.0,1
3eP13S8D5m2cweMEg3ZDed,Virginia Beach,Drake,0.402,0.514,1.0,-7.322,0.0,0.0471,0.106,0.0,0.181,0.2,120.009,spotify:track:3eP13S8D5m2cweMEg3ZDed,https://api.spotify.com/v1/tracks/3eP13S8D5m2cweMEg3ZDed,https://api.spotify.com/v1/audio-analysis/3eP13S8D5m2cweMEg3ZDed,251095.0,4.0,1
78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,Oliver Anthony Music,0.678,0.264,10.0,-12.384,1.0,0.0622,0.753,0.0,0.302,0.528,121.722,spotify:track:78Du4CMFgnhdlG33gblkiP,https://api.spotify.com/v1/tracks/78Du4CMFgnhdlG33gblkiP,https://api.spotify.com/v1/audio-analysis/78Du4CMFgnhdlG33gblkiP,187244.0,4.0,1
4oEf84vBYVftf6KmZexhVo,Northern Attitude (with Hozier),Noah Kahan,0.486,0.64,3.0,-8.027,1.0,0.0551,0.136,7.58e-05,0.105,0.289,122.017,spotify:track:4oEf84vBYVftf6KmZexhVo,https://api.spotify.com/v1/tracks/4oEf84vBYVftf6KmZexhVo,https://api.spotify.com/v1/audio-analysis/4oEf84vBYVftf6KmZexhVo,267256.0,4.0,1
5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,0.793,0.512,0.0,-9.319,1.0,0.0338,0.186,3.81e-05,0.0889,0.0662,109.994,spotify:track:5KD6AEm19QnMbfWpfoOHMl,https://api.spotify.com/v1/tracks/5KD6AEm19QnMbfWpfoOHMl,https://api.spotify.com/v1/audio-analysis/5KD6AEm19QnMbfWpfoOHMl,146437.0,4.0,1
4qmG24ebshLXtKu9HIShBP,Lace It (with Eminem & benny blanco),Juice WRLD,0.773,0.597,2.0,-7.138,1.0,0.309,0.194,0.0,0.22,0.305,160.101,spotify:track:4qmG24ebshLXtKu9HIShBP,https://api.spotify.com/v1/tracks/4qmG24ebshLXtKu9HIShBP,https://api.spotify.com/v1/audio-analysis/4qmG24ebshLXtKu9HIShBP,217527.0,4.0,1
54zcJnb3tp9c5OVKREZ1Is,MI EX TENÍA RAZÓN,KAROL G,0.634,0.725,5.0,-4.945,0.0,0.0587,0.0776,0.0,0.211,0.795,159.845,spotify:track:54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/tracks/54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/audio-analysis/54zcJnb3tp9c5OVKREZ1Is,154375.0,4.0,1
51hyZpbJlIgZIaX3TtMxmu,run for the hills,Tate McRae,0.544,0.831,8.0,-3.578,1.0,0.0941,0.543,0.0,0.118,0.233,130.005,spotify:track:51hyZpbJlIgZIaX3TtMxmu,https://api.spotify.com/v1/tracks/51hyZpbJlIgZIaX3TtMxmu,https://api.spotify.com/v1/audio-analysis/51hyZpbJlIgZIaX3TtMxmu,143940.0,4.0,1
3RaCGXCiiMufRPoexXxGkV,Slime You Out (feat. SZA),Drake,0.483,0.408,5.0,-9.243,0.0,0.0502,0.508,0.0,0.259,0.105,88.88,spotify:track:3RaCGXCiiMufRPoexXxGkV,https://api.spotify.com/v1/tracks/3RaCGXCiiMufRPoexXxGkV,https://api.spotify.com/v1/audio-analysis/3RaCGXCiiMufRPoexXxGkV,310491.0,3.0,1
7ELtAKka2YiZRclp70wZ6F,Better Place (Family Harmony),Justin Timberlake,0.456,0.459,4.0,-8.16,0.0,0.0811,0.475,0.0,0.0861,0.211,116.049,spotify:track:7ELtAKka2YiZRclp70wZ6F,https://api.spotify.com/v1/tracks/7ELtAKka2YiZRclp70wZ6F,https://api.spotify.com/v1/audio-analysis/7ELtAKka2YiZRclp70wZ6F,116293.0,4.0,1
5jfhLCSIFUO4ndzNRh4w4G,"Burn, Burn, Burn",Zach Bryan,0.508,0.296,3.0,-10.513,1.0,0.0755,0.897,5e-05,0.11,0.134,82.532,spotify:track:5jfhLCSIFUO4ndzNRh4w4G,https://api.spotify.com/v1/tracks/5jfhLCSIFUO4ndzNRh4w4G,https://api.spotify.com/v1/audio-analysis/5jfhLCSIFUO4ndzNRh4w4G,268856.0,4.0,1
4kjI1gwQZRKNDkw1nI475M,MY EYES,Travis Scott,0.455,0.621,0.0,-7.694,0.0,0.0517,0.651,2.59e-06,0.123,0.28,119.043,spotify:track:4kjI1gwQZRKNDkw1nI475M,https://api.spotify.com/v1/tracks/4kjI1gwQZRKNDkw1nI475M,https://api.spotify.com/v1/audio-analysis/4kjI1gwQZRKNDkw1nI475M,251250.0,4.0,1
3kfhS2L56Wj8fBcu7xE47H,Turks & Caicos (feat. 21 Savage),Rod Wave,0.544,0.496,0.0,-12.032,1.0,0.21,0.13,0.0,0.166,0.314,103.148,spotify:track:3kfhS2L56Wj8fBcu7xE47H,https://api.spotify.com/v1/tracks/3kfhS2L56Wj8fBcu7xE47H,https://api.spotify.com/v1/audio-analysis/3kfhS2L56Wj8fBcu7xE47H,203442.0,5.0,1
3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet,Zach Bryan,0.593,0.397,6.0,-8.309,1.0,0.0329,0.684,7.44e-06,0.0982,0.32,76.703,spotify:track:3EvZ03hGAFwGZ2Ebcu86YH,https://api.spotify.com/v1/tracks/3EvZ03hGAFwGZ2Ebcu86YH,https://api.spotify.com/v1/audio-analysis/3EvZ03hGAFwGZ2Ebcu86YH,189053.0,4.0,1
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,Junior H,0.728,0.589,7.0,-7.115,1.0,0.0376,0.424,7.78e-06,0.166,0.767,77.475,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,https://api.spotify.com/v1/tracks/6RcAHyC5sAUIbPTkhOQwd8,https://api.spotify.com/v1/audio-analysis/6RcAHyC5sAUIbPTkhOQwd8,179013.0,4.0,1
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,Sophie Ellis-Bextor,0.73,0.849,1.0,-5.281,0.0,0.0299,0.00234,2.6e-05,0.312,0.887,117.31,spotify:track:4tKGFmENO69tZR9ahgZu48,https://api.spotify.com/v1/tracks/4tKGFmENO69tZR9ahgZu48,https://api.spotify.com/v1/audio-analysis/4tKGFmENO69tZR9ahgZu48,230013.0,4.0,1
505v13epFXodT9fVAJ6h8k,AMARGURA,KAROL G,0.92,0.696,6.0,-3.356,0.0,0.0742,0.183,0.0,0.149,0.545,106.966,spotify:track:505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/tracks/505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/audio-analysis/505v13epFXodT9fVAJ6h8k,170480.0,4.0,1
6d3QUBsiAw3aZI6F2mMhzk,Wildflowers and Wild Horses (Single Version),Lainey Wilson,0.442,0.644,10.0,-5.787,0.0,0.0378,0.347,1.73e-06,0.128,0.34,117.379,spotify:track:6d3QUBsiAw3aZI6F2mMhzk,https://api.spotify.com/v1/tracks/6d3QUBsiAw3aZI6F2mMhzk,https://api.spotify.com/v1/audio-analysis/6d3QUBsiAw3aZI6F2mMhzk,216573.0,4.0,1
5q62CK2DoFxdFBzFDCctDE,Big Tyma,Alkaline,0.7490000000000001,0.802,10.0,-5.78,0.0,0.2019999999999999,0.105,0.0,0.296,0.47,203.93400000000003,spotify:track:5q62CK2DoFxdFBzFDCctDE,https://api.spotify.com/v1/tracks/5q62CK2DoFxdFBzFDCctDE,https://api.spotify.com/v1/audio-analysis/5q62CK2DoFxdFBzFDCctDE,174357.0,4.0,0
1npAOCsqbB618Zz4jOQxZL,Mozambique Drill,Mach-Hommy,0.4639999999999999,0.602,7.0,-8.185,1.0,0.125,0.86,0.0,0.162,0.664,166.748,spotify:track:1npAOCsqbB618Zz4jOQxZL,https://api.spotify.com/v1/tracks/1npAOCsqbB618Zz4jOQxZL,https://api.spotify.com/v1/audio-analysis/1npAOCsqbB618Zz4jOQxZL,162373.0,4.0,0
5zjdL4aLh3D3wOKeRkZSL6,2000 Rounds,Ghostemane,0.5770000000000001,0.6920000000000001,11.0,-5.96,1.0,0.64,0.372,0.0596,0.0989,0.0658,144.702,spotify:track:5zjdL4aLh3D3wOKeRkZSL6,https://api.spotify.com/v1/tracks/5zjdL4aLh3D3wOKeRkZSL6,https://api.spotify.com/v1/audio-analysis/5zjdL4aLh3D3wOKeRkZSL6,122483.0,4.0,0
2TF0kVvksniUGEdwnBSw2v,85 to Africa,Jidenna,0.642,0.6940000000000001,11.0,-6.104,1.0,0.364,0.000335,0.0,0.312,0.568,106.41,spotify:track:2TF0kVvksniUGEdwnBSw2v,https://api.spotify.com/v1/tracks/2TF0kVvksniUGEdwnBSw2v,https://api.spotify.com/v1/audio-analysis/2TF0kVvksniUGEdwnBSw2v,143331.0,4.0,0
23NWj2izXAJ4yL6Nah73wf,Pop Style,Drake,0.789,0.488,4.0,-9.093,0.0,0.2269999999999999,0.179,7.94e-06,0.104,0.0644,133.114,spotify:track:23NWj2izXAJ4yL6Nah73wf,https://api.spotify.com/v1/tracks/23NWj2izXAJ4yL6Nah73wf,https://api.spotify.com/v1/audio-analysis/23NWj2izXAJ4yL6Nah73wf,209453.0,4.0,0
2bsfVluDn82mSmTj0HXkrG,Hammer Bite,XZARKHAN,0.736,0.903,9.0,-7.249,0.0,0.225,0.0204,0.0,0.38,0.852,146.035,spotify:track:2bsfVluDn82mSmTj0HXkrG,https://api.spotify.com/v1/tracks/2bsfVluDn82mSmTj0HXkrG,https://api.spotify.com/v1/audio-analysis/2bsfVluDn82mSmTj0HXkrG,102000.0,4.0,0
6FR2hlqPycfVIAoYq7BD1E,WhereYoSafeAt,Almighty Suspect,0.574,0.7040000000000001,8.0,-6.291,1.0,0.908,0.00525,0.0,0.0976,0.0975,205.758,spotify:track:6FR2hlqPycfVIAoYq7BD1E,https://api.spotify.com/v1/tracks/6FR2hlqPycfVIAoYq7BD1E,https://api.spotify.com/v1/audio-analysis/6FR2hlqPycfVIAoYq7BD1E,106083.0,4.0,0
0HCVUpGn7trUlx9rOlxZIK,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,0.3939999999999999,0.6609999999999999,4.0,-8.684,1.0,0.192,0.00996,0.0,0.3429999999999999,0.335,149.81799999999998,spotify:track:0HCVUpGn7trUlx9rOlxZIK,https://api.spotify.com/v1/tracks/0HCVUpGn7trUlx9rOlxZIK,https://api.spotify.com/v1/audio-analysis/0HCVUpGn7trUlx9rOlxZIK,260987.0,4.0,0
79nEEoEPY2w8EXj9hjn5oc,Ginseng Strip 2002,Yung Lean,0.601,0.7120000000000001,1.0,-9.433,1.0,0.0431,0.0848,0.0,0.479,0.386,114.998,spotify:track:79nEEoEPY2w8EXj9hjn5oc,https://api.spotify.com/v1/tracks/79nEEoEPY2w8EXj9hjn5oc,https://api.spotify.com/v1/audio-analysis/79nEEoEPY2w8EXj9hjn5oc,154000.0,4.0,0
6n3q5ybuUQFT97ddyuxsFh,Sleep Deprived (with Lute & Omen feat. Mez & DaVionne),Dreamville,0.636,0.8,11.0,-4.265,0.0,0.347,0.337,0.0,0.39,0.7040000000000001,177.31400000000002,spotify:track:6n3q5ybuUQFT97ddyuxsFh,https://api.spotify.com/v1/tracks/6n3q5ybuUQFT97ddyuxsFh,https://api.spotify.com/v1/audio-analysis/6n3q5ybuUQFT97ddyuxsFh,238453.0,4.0,0
6SQ8EODy1IH8QrUT1BqDRX,Walk the Plank,Da$H,0.8029999999999999,0.534,11.0,-7.582000000000001,0.0,0.186,0.0467,0.0,0.134,0.331,117.93,spotify:track:6SQ8EODy1IH8QrUT1BqDRX,https://api.spotify.com/v1/tracks/6SQ8EODy1IH8QrUT1BqDRX,https://api.spotify.com/v1/audio-analysis/6SQ8EODy1IH8QrUT1BqDRX,130247.0,4.0,0
1Hiidyv2886H8qj3f9JCEp,Goth Bitch,Yunggoth✰,0.7709999999999999,0.629,1.0,-3.574,0.0,0.145,0.0381,0.00555,0.175,0.136,155.067,spotify:track:1Hiidyv2886H8qj3f9JCEp,https://api.spotify.com/v1/tracks/1Hiidyv2886H8qj3f9JCEp,https://api.spotify.com/v1/audio-analysis/1Hiidyv2886H8qj3f9JCEp,113048.0,4.0,0
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,Rich The Kid,0.8759999999999999,0.519,11.0,-6.531000000000001,1.0,0.143,0.2019999999999999,0.0,0.108,0.158,189.962,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/tracks/1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/audio-analysis/1ZAyjvIk9YiD76yYy0TEG6,175230.0,4.0,0
729WIUjxIG67whWORcTYpt,Don't Save Me,Marshmello,0.902,0.73,7.0,-3.077,1.0,0.13,0.0153,0.0,0.0933,0.4,200.094,spotify:track:729WIUjxIG67whWORcTYpt,https://api.spotify.com/v1/tracks/729WIUjxIG67whWORcTYpt,https://api.spotify.com/v1/audio-analysis/729WIUjxIG67whWORcTYpt,186890.0,4.0,0
1n2XVMMOmV7tkf2Muywaia,Let's Try It Out,Yury,0.78,0.7440000000000001,1.0,-12.055,1.0,0.627,0.231,1.65e-06,0.257,0.79,120.13,spotify:track:1n2XVMMOmV7tkf2Muywaia,https://api.spotify.com/v1/tracks/1n2XVMMOmV7tkf2Muywaia,https://api.spotify.com/v1/audio-analysis/1n2XVMMOmV7tkf2Muywaia,130000.0,4.0,0
3DKCTIiJ97bS9TGiqcABjo,Thiago Silva,Dave,0.667,0.6729999999999999,0.0,-7.574,1.0,0.3229999999999999,0.0641,4e-06,0.0975,0.669,144.256,spotify:track:3DKCTIiJ97bS9TGiqcABjo,https://api.spotify.com/v1/tracks/3DKCTIiJ97bS9TGiqcABjo,https://api.spotify.com/v1/audio-analysis/3DKCTIiJ97bS9TGiqcABjo,201964.0,4.0,0
0zqRPyHnLffpFT27q81V64,Me Ne Shalto,Jedi Mind Tricks,0.7559999999999999,0.903,7.0,-4.656000000000001,1.0,0.14,0.0298,0.385,0.29,0.7829999999999999,193.468,spotify:track:0zqRPyHnLffpFT27q81V64,https://api.spotify.com/v1/tracks/0zqRPyHnLffpFT27q81V64,https://api.spotify.com/v1/audio-analysis/0zqRPyHnLffpFT27q81V64,232600.0,4.0,0
7jYy4aawjf5WIDXuIeUtOm,Really Don't Get It,Prompto,0.809,0.622,5.0,-7.338999999999999,0.0,0.0533,0.427,0.0226,0.0954,0.503,117.97,spotify:track:7jYy4aawjf5WIDXuIeUtOm,https://api.spotify.com/v1/tracks/7jYy4aawjf5WIDXuIeUtOm,https://api.spotify.com/v1/audio-analysis/7jYy4aawjf5WIDXuIeUtOm,175961.0,4.0,0
7A20WnLkjtZU2d7hIB6Ziu,Start Wit Me (feat. Gunna),Roddy Ricch,0.8859999999999999,0.479,4.0,-8.054,0.0,0.3339999999999999,0.077,0.0,0.135,0.408,130.029,spotify:track:7A20WnLkjtZU2d7hIB6Ziu,https://api.spotify.com/v1/tracks/7A20WnLkjtZU2d7hIB6Ziu,https://api.spotify.com/v1/audio-analysis/7A20WnLkjtZU2d7hIB6Ziu,158692.0,4.0,0
27GmP9AWRs744SzKcpJsTZ,Jumpman,Drake,0.852,0.5529999999999999,1.0,-7.286,1.0,0.187,0.0559,0.0,0.332,0.6559999999999999,142.079,spotify:track:27GmP9AWRs744SzKcpJsTZ,https://api.spotify.com/v1/tracks/27GmP9AWRs744SzKcpJsTZ,https://api.spotify.com/v1/audio-analysis/27GmP9AWRs744SzKcpJsTZ,205879.0,4.0,0
6yZoltMqjCnRG8b5ejVRZz,93 Premium,$uicideboy$,0.7609999999999999,0.687,11.0,-7.436,0.0,0.0407,0.0409999999999999,6.7e-06,0.0762,0.295,120.012,spotify:track:6yZoltMqjCnRG8b5ejVRZz,https://api.spotify.com/v1/tracks/6yZoltMqjCnRG8b5ejVRZz,https://api.spotify.com/v1/audio-analysis/6yZoltMqjCnRG8b5ejVRZz,192052.0,4.0,0
7n7x5KGKbUdPHRsO6M6mWY,Hit The Scene,White Sosa,0.76,0.588,8.0,-6.305,0.0,0.3879999999999999,0.102,0.0,0.0796,0.6759999999999999,140.053,spotify:track:7n7x5KGKbUdPHRsO6M6mWY,https://api.spotify.com/v1/tracks/7n7x5KGKbUdPHRsO6M6mWY,https://api.spotify.com/v1/audio-analysis/7n7x5KGKbUdPHRsO6M6mWY,179644.0,4.0,0
0yf6ORR6kV4iEn6T78XKbZ,Wrong Side of da Tracks,Artifacts,0.861,0.56,1.0,-9.974,1.0,0.299,0.148,2.7e-05,0.439,0.634,176.59799999999998,spotify:track:0yf6ORR6kV4iEn6T78XKbZ,https://api.spotify.com/v1/tracks/0yf6ORR6kV4iEn6T78XKbZ,https://api.spotify.com/v1/audio-analysis/0yf6ORR6kV4iEn6T78XKbZ,260200.0,4.0,0
0KRKqIJPX6LT9v1ZQGbfn7,Hades,Ghostemane,0.8290000000000001,0.59,9.0,-7.818,0.0,0.263,0.0391,0.0107,0.114,0.332,112.97,spotify:track:0KRKqIJPX6LT9v1ZQGbfn7,https://api.spotify.com/v1/tracks/0KRKqIJPX6LT9v1ZQGbfn7,https://api.spotify.com/v1/audio-analysis/0KRKqIJPX6LT9v1ZQGbfn7,127128.0,4.0,0
6Z3qMV9E3UPSSmt1s5DKnG,FDD,Jasiah,0.769,0.541,7.0,-6.065,1.0,0.0413,0.423,0.00064,0.1009999999999999,0.439,160.055,spotify:track:6Z3qMV9E3UPSSmt1s5DKnG,https://api.spotify.com/v1/tracks/6Z3qMV9E3UPSSmt1s5DKnG,https://api.spotify.com/v1/audio-analysis/6Z3qMV9E3UPSSmt1s5DKnG,169424.0,4.0,0
3chzPL3YpqGSwvGrAOuz2i,Yumpers (feat. P-Lo),Myles Parrish,0.95,0.407,0.0,-6.1770000000000005,1.0,0.0984,0.0236,2.37e-06,0.0906,0.499,200.042,spotify:track:3chzPL3YpqGSwvGrAOuz2i,https://api.spotify.com/v1/tracks/3chzPL3YpqGSwvGrAOuz2i,https://api.spotify.com/v1/audio-analysis/3chzPL3YpqGSwvGrAOuz2i,137215.0,4.0,0
2YGHCHkWTbtCUTjL0LUXtx,hellboy,Lil Peep,0.598,0.6829999999999999,4.0,-6.587999999999999,0.0,0.054,0.0152,0.0,0.319,0.122,135.982,spotify:track:2YGHCHkWTbtCUTjL0LUXtx,https://api.spotify.com/v1/tracks/2YGHCHkWTbtCUTjL0LUXtx,https://api.spotify.com/v1/audio-analysis/2YGHCHkWTbtCUTjL0LUXtx,177160.0,5.0,0
0OvnhC4rgXy5CkMzGuZAbt,Whole Lotta,448 Empire,0.7709999999999999,0.547,11.0,-8.884,1.0,0.191,0.201,0.0002279999999999,0.0769,0.573,150.115,spotify:track:0OvnhC4rgXy5CkMzGuZAbt,https://api.spotify.com/v1/tracks/0OvnhC4rgXy5CkMzGuZAbt,https://api.spotify.com/v1/audio-analysis/0OvnhC4rgXy5CkMzGuZAbt,254514.0,4.0,0
0N4fNFFYFRGbdEFs8iI3pl,Invincible,Capone-N-Noreaga,0.7509999999999999,0.7659999999999999,9.0,-8.118,1.0,0.2769999999999999,0.00727,0.0,0.216,0.595,193.408,spotify:track:0N4fNFFYFRGbdEFs8iI3pl,https://api.spotify.com/v1/tracks/0N4fNFFYFRGbdEFs8iI3pl,https://api.spotify.com/v1/audio-analysis/0N4fNFFYFRGbdEFs8iI3pl,225200.0,4.0,0
2nYwV62UABTH0NanrwVIdQ,Perplexing Pegasus,Rae Sremmurd,0.897,0.4479999999999999,1.0,-8.874,1.0,0.0766,0.000725,1.17e-05,0.365,0.316,145.971,spotify:track:2nYwV62UABTH0NanrwVIdQ,https://api.spotify.com/v1/tracks/2nYwV62UABTH0NanrwVIdQ,https://api.spotify.com/v1/audio-analysis/2nYwV62UABTH0NanrwVIdQ,204787.0,4.0,0
5gZhBSqu6foVqcB1hSAkb3,Clout (feat. 21 Savage),Ty Dolla $ign,0.88,0.728,10.0,-6.939,0.0,0.205,0.136,5.42e-05,0.3379999999999999,0.715,160.976,spotify:track:5gZhBSqu6foVqcB1hSAkb3,https://api.spotify.com/v1/tracks/5gZhBSqu6foVqcB1hSAkb3,https://api.spotify.com/v1/audio-analysis/5gZhBSqu6foVqcB1hSAkb3,200235.0,4.0,0
